Country,GDP,GDP Growth,Interest Rate,Inflation Rate,Jobless Rate,Gov. Budget,Debt/GDP,Current Account,Population
United Arab Emirates,537,2,4.15,2.43,2.13,4.5,32.1,9.3,10.88
Thailand,526,0.6,1.5,-0.79,0.91,-2.2,63.7,2.1,66.05
Austria,522,0.3,2.15,4.1,7,-4.7,81.8,2.4,9.2
Norway,484,0.8,4,3.5,4.9,13.2,55.1,16.7,5.55
Vietnam,476,6.88,4.5,3.24,2.24,-4,32.9,6.1,101.3
Philippines,462,1.5,5,1.5,5.3,-5.7,60.7,-3.8,112.9
Bangladesh,450,5.82,10,8.29,4.7,-4.6,32.2,-1.4,171.6
Iran,437,,23,42.4,7.2,-5.5,36.8,2.9,86
Denmark,429,1.3,1.6,2,2.6,4.5,31.1,12.1,5.96
Malaysia,422,2.1,2.75,1.3,3,-4.1,70.4,1.7,34.1
Colombia,419,0.5,9.25,5.1,8.8,-5.8,61.3,-1.8,52.97
Hong Kong,407,0.4,4.5,1.1,3.7,-2.5,9.3,11.5,7.53
South Africa,400,0.8,7,3.3,33.2,-5,76.9,-0.6,63.02
Egypt,389,9.8,22,12,6.1,-7.1,82.9,-5.3,107.2
Romania,383,1.2,6.5,9.9,5.8,-9.3,54.8,-7.5,19.04
Pakistan,373,5.79,11,3,5.5,-6.8,80,-0.5,251.27
Czech Republic,345,0.5,3.5,2.5,4.5,-2.2,43.6,1.8,10.89
Chile,330,0.4,4.75,4,8.7,-2.8,41.7,-1.5,18.48
Portugal,309,0.6,2.15,2.8,5.8,0.7,93.6,2.2,10.75
Finland,300,-0.4,2.15,0.5,9.3,-4.4,82.1,0,5.6
Peru,289,0.5,4.25,1.11,6,-3.2,32.8,2.2,34.04
Kazakhstan,288,1.26,16.5,12,4.6,-2.3,23.7,1.3,20.27
Iraq,280,,5.5,-1,15.5,-1.5,42.9,-1.9,46.04
Algeria,264,18.6,2.75,-0.26,11.43,-9.3,46.2,1.3,46.81
New Zealand,260,-0.9,3,2.7,5.2,-3.1,45.2,-5.7,5.36
Greece,257,0.6,2.15,2.9,8,1.3,153.6,-6.4,10.41
Hungary,223,0.4,6.5,4.3,4.4,-4.9,73.5,2.2,9.58
Qatar,218,0.3,4.85,0.73,0.1,0.7,40.8,17.4,3.12
Ukraine,191,0.2,15.5,13.2,10.5,-17.6,89.8,-8.1,41.21
Nigeria,188,10,27,20.12,4.3,-6.1,52.9,-0.5,232.68
Ethiopia,164,,15,13.6,18.9,-2,32,-3.4,132.06
Kuwait,160,4.7,3.75,2.39,2.1,21.6,3,28.2,4.79
Morocco,154,1.1,2.25,0.3,12.8,-3.9,70,-2.8,37.37
Slovakia,142,0.2,2.15,4.2,5,-5.3,59.3,-2.8,5.42
Puerto Rico,126,,,1,6.4,,,,3.2
Kenya,125,0.8,9.5,4.5,5.4,-4.9,65.5,-3.6,52.4
Ecuador,125,3.46,8,0.81,4.2,-1.9,50.6,2.8,17.97
Dominican Republic,124,-0.5,5.75,3.71,5,-3.09,57.57,-3.4,10.8
Uzbekistan,115,,14,8.8,4.5,-3,35,-5,36.8
Guatemala,113,,4.5,1.17,1.7,-1.01,27.9,2.9,17.84
Bulgaria,112,0.9,1.82,5.3,5.3,-3,24.1,-1,6.44
Venezuela,112,-23.7,59.06,172,5.5,-3.3,164.3,4.1,34.09
Cuba,107,,2.25,15.21,1.5,-7.3,119,-0.5,9.75
Oman,107,,4.75,0.5,3.2,2.2,36.5,5,5.27
Sri Lanka,99,1.4,7.75,1.2,3.8,-6.8,96.1,1.2,23.1
Costa Rica,95,0.2,3.75,-0.94,7.4,-1.9,74.18,-1.4,5.16
Croatia,93,1.2,2.15,4.1,4.1,-2.4,57.7,-1.2,3.86
Luxembourg,93,0.6,2.15,2.4,5.9,1,26.3,6.9,0.67
Serbia,89,1.1,5.75,4.7,8.5,-2.2,47.2,-6.3,6.57
Ivory Coast,87,,5.25,-0.8,2.3,-4,35.9,-4.8,31.93
Panama,86,,2.14,-0.36,9.5,-7.35,56.6,-0.4,4.52
Lithuania,85,0.3,2.15,4,8.8,-1.3,38.2,1.9,2.89
Ghana,83,1.4,21.5,11.5,3,-4.8,70.5,4.4,34.43
Uruguay,81,0.6,8.75,4.2,7,-3.2,70.3,-1,3.57
Angola,80,0,19,18.88,28.8,-1.5,58.2,5.4,35.12
Tanzania,79,1.5,5.75,3.4,8.9,-3.4,48.2,-2.5,66.28
Belarus,76,,9.75,7.2,3,-0.3,24,-2.5,9.11
Azerbaijan,74,,7,4.9,5.3,-0.4,20.9,6.3,10.18
Myanmar,74,,9,28.58,3,-5.7,61.3,-5.5,54.5
Slovenia,72,0.7,2.15,3,4.5,-0.9,67,4.4,2.12
Congo,71,,25,8.16,46.1,-2,19.3,-3.9,102.26
Turkmenistan,64,,,5.5,4.19,0.8,4.6,5.9,7.49
Uganda,54,3.7,9.75,3.8,2.9,-4.7,51.8,-9.21,50.02
Tunisia,53,1.8,7.5,5.2,15.3,-6.6,79.8,-2.7,11.89
Jordan,53,,6.25,1.32,21.3,-5.3,90.2,-5,11.73
Cameroon,51,2.7,4.5,3.3,3.5,-0.7,42.7,-3.2,29.1
Bolivia,50,7.89,4.1,24.15,2.4,-7.8,95,-2.7,12.41
Macau,50,,4.5,0.27,2,,,31.4,0.69
Sudan,50,,28.3,146.6,20.8,-3.2,272,-5.5,50.45
Bahrain,48,-7.57,5,-0.9,6.3,-5.6,134,5.3,1.59
Libya,47,,3,1.8,18.6,8.5,83,18.5,7.38
Cambodia,46,,0.42,1.79,0.27,-3.44,26.6,-0.2,17.64
Latvia,44,0.4,2.15,4.1,6.7,-1.8,46.8,-2.1,1.87
Paraguay,44,-5.06,6,4.6,4.9,-2.1,45.2,-3.9,7.66
Zimbabwe,44,,35,93.8,8.6,-1.2,87,1.3,15.4
Nepal,43,,6,1.68,10.7,-9,42.6,5.2,29.65
Estonia,43,0.6,2.15,6.1,7.8,-1.5,23.6,-1.1,1.38
Honduras,37,1.7,5.75,4.16,5.2,-1.78,39.8,-4.6,9.89
Cyprus,36,0.5,2.15,-0.9,5,4.3,65,-8.4,0.98
El Salvador,35,-0.58,5.48,-0.11,5.2,-3.3,61.13,-1.8,6.34
Georgia,34,,8,4.6,14.3,-2.1,36.1,-4.4,3.71
Iceland,33,-0.7,7.5,4.1,4,-3.4,59.3,-2.7,0.39
Papua New Guinea,33,,5,3.63,2.7,-4.4,51.1,17.4,10.58
Senegal,32,-1.2,5.25,2.2,21.7,-11.7,56.1,-12.1,18.8
Bosnia and Herzegovina,28,0.5,4.66,4.1,13.1,-1.2,16.9,-4,3.41
Albania,27,0.7,2.5,2.3,8.5,-0.7,54.7,-2.4,2.36
Mali,27,,5.25,4.8,3.1,-2.8,,-7.44,24.48
Armenia,26,,6.75,3.6,13.9,-3.15,50.3,2.8,2.99
Zambia,26,,14.5,12.3,12,-3.5,69.6,-1,19.7
Trinidad and Tobago,26,-7.6,3.5,1.5,4.9,-6.7,58.36,6.6,1.37
Guyana,25,,5,4.1,10.2,-7.4,24.3,24.6,0.78
Haiti,25,,17,31.1,15.1,7.1,14,-0.4,11.9
Guinea,25,,10.25,2.2,5.2,-3,42.4,10.31,13.99
Malta,24,0.6,2.15,2.7,2.9,-3.7,47.4,5.7,0.57
Mongolia,24,6.1,12,8.8,4.5,0.2,33,-6.9,3.54
Burkina Faso,23,,5.25,-1.1,5.2,-5.7,52.7,-5.4,23.4
Mozambique,22,2,10.25,4.79,25.04,-5,76.9,-11.1,33.24
Chad,21,,4.5,-2.7,0.9,-2,33.8,-9.7,18.68
Benin,21,,5.25,1,1.4,-3.7,53,-6.4,13.75
Gabon,21,,4.5,0.7,20.1,-3,73.4,5.1,2.54
Nicaragua,20,,6.25,1.4,2.4,0.3,39.1,4.2,6.87
Niger,20,,5.25,-9,0.4,-4.3,47,-6.86,27.03
Lebanon,20,,20,14.2,11.5,-0.4,164.1,-28.1,5.8
Jamaica,20,0.8,5.75,1.2,3.3,-1,67.9,0.3,2.82
Syria,20,,,15.87,13,-11.4,30.01,-0.9,24.67
Yemen,19,,27,0.77,17.1,-5.2,70.9,-5.9,40.58
Botswana,19,-3.6,1.9,1.4,23.1,-9,24.9,-7.3,2.52
Moldova,18,1.1,6,7.3,4.4,3.9,37.8,-16,2.42
Macedonia,17,0.9,5.35,4.4,11.5,-4.7,53.8,-2.1,1.82
Madagascar,17,,12,8.4,3,-3.8,38.8,-4.5,31.96
Kyrgyzstan,17,,9.25,9.5,1.6,2.4,25.9,-25.2,7.3
Laos,17,,9,5,1.2,-2.3,68.71,3.22,7.65
Afghanistan,17,,14.94,2.2,13.3,-4.8,8.3,-17.3,35.7
Bahamas,16,,4,0.3,9.4,-1.3,81.5,-7.9,0.41
Republic of the Congo,16,,4.5,1.1,19.8,2.7,95.4,2.4,6.33
Mauritius,15,0.9,4.5,4.8,6,-5.7,82.1,-4.2,1.26
Brunei,15,,5.5,-0.4,4.7,1.1,2.3,15.9,0.46
Rwanda,14,9.7,6.75,6.4,13.4,-6.3,67.2,-13.5,13.8
Palestine,14,,,35.46,28.6,0.5,30.7,-21.1,5.61
Tajikistan,14,,7.75,3.1,11.6,1.4,29.5,6.2,10.5
Namibia,13,-1.52,6.75,3.2,19.1,-3.9,65.3,-15.3,2.69
Equatorial Guinea,13,,4.5,4,7.8,-1.2,36.2,-2.4,1.89
Somalia,12,,,4.4,,,,,19.01
South Sudan,12,,12,112.6,12.5,,,,11.94
Mauritania,11,,6.75,1.4,10.37,-1.1,40.3,-9,5.17
Malawi,11,,26,28.2,5,-8.2,87.7,-19.5,20.3
Kosovo,11,,,4.5,10.8,-2.7,16.9,-9,1.6
Monaco,10,,,,,,,,0.04
New Caledonia,10,,2,1.1,11.2,,,,0.29
Togo,10,,5.25,-0.3,3.1,-6.1,69,-3.3,9.52
Sierra Leone,8,,18.75,5.85,3.1,-3.2,43,-3.8,8.64
Montenegro,8,,,4.6,9.03,0.2,60.3,-17.5,0.62
Liechtenstein,8,,,0.2,1.6,,,,0.04
Maldives,7,,7,4,4.6,-12.5,62.4,-20.4,0.53
Cayman Islands,7,,,1.8,2.8,-1.1,7.6,-7.7,0.09
Fiji,6,,0.25,-2.1,4.3,-3.4,78.3,-8.7,0.93
Liberia,5,,17.25,5.6,2.9,-2.7,54.9,14.2,5.61
Suriname,5,,10,10,7.3,-0.5,87.2,0.2,0.63
Swaziland,5,,6.75,2.6,34.4,-2,19.3,1.5,1.2
Djibouti,4,,11.2,1,25.9,0.4,45,6.2,1.17
Gambia,3,,17,7.6,6.5,-3.6,72,-3,2.76
Central African Republic,3,,4.5,4.1,6.3,-4.9,60.7,-8,5.33
Cape Verde,3,-3,2.5,2.8,11.9,-2.9,109.2,-5.8,0.59
Bhutan,3,,6.38,3.64,2.9,-0.2,107.78,-21.7,0.78
Burundi,2,,12,38.9,0.9,-5,13.1,-8.5,14.05
Comoros,2,,3.08,4.4,3.9,-3.2,28.4,-3.5,0.87
Guinea Bissau,2,,5.25,-1.9,2.6,-3.8,80.3,-5.8,2.2
East Timor,2,,,0.3,1.6,-4,,-31.3,1.4
Eritrea,2,,,9,5.6,-3.4,164,12.4,3.21
Lesotho,2,-0.47,7,4.4,16.1,8.4,60,-0.4,2.34
Seychelles,2,,1.75,0.55,3.2,0.1,61,-7.5,0.1
Sao Tome and Principe,1,,10,11.1,9.2,2.7,103.1,-19.4,0.24
